FOD1P,Major,Major_Category
0,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts
1,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts
2,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts
3,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts
4,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts
5,COMPOSITION AND RHETORIC,Humanities & Liberal Arts
6,LIBERAL ARTS,Humanities & Liberal Arts
7,HUMANITIES,Humanities & Liberal Arts
8,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts
9,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts
10,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts
11,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts
12,ART HISTORY AND CRITICISM,Humanities & Liberal Arts
13,HISTORY,Humanities & Liberal Arts
14,UNITED STATES HISTORY,Humanities & Liberal Arts
15,FINE ARTS,Arts
16,DRAMA AND THEATER ARTS,Arts
17,MUSIC,Arts
18,VISUAL AND PERFORMING ARTS,Arts
19,COMMERCIAL ART AND GRAPHIC DESIGN,Arts
20,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts
21,STUDIO ARTS,Arts
22,MISCELLANEOUS FINE ARTS,Arts
23,COMMUNICATIONS,Communications & Journalism
24,JOURNALISM,Communications & Journalism
25,MASS MEDIA,Communications & Journalism
26,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism
27,GENERAL EDUCATION,Education
28,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education
29,SCHOOL STUDENT COUNSELING,Education
30,ELEMENTARY EDUCATION,Education
31,MATHEMATICS TEACHER EDUCATION,Education
32,PHYSICAL AND HEALTH EDUCATION TEACHING,Education
33,EARLY CHILDHOOD EDUCATION,Education
34,SCIENCE AND COMPUTER TEACHER EDUCATION,Education
35,SECONDARY TEACHER EDUCATION,Education
36,SPECIAL NEEDS EDUCATION,Education
37,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education
38,TEACHER EDUCATION: MULTIPLE LEVELS,Education
39,LANGUAGE AND DRAMA EDUCATION,Education
40,ART AND MUSIC EDUCATION,Education
41,MISCELLANEOUS EDUCATION,Education
42,LIBRARY SCIENCE,Education
43,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services
44,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services
45,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services
46,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services
47,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services
48,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services
49,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services
50,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary
51,COURT REPORTING,Law & Public Policy
52,PRE-LAW AND LEGAL STUDIES,Law & Public Policy
53,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy
54,PUBLIC ADMINISTRATION,Law & Public Policy
55,PUBLIC POLICY,Law & Public Policy
56,GENERAL AGRICULTURE,Agriculture & Natural Resources
57,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources
58,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources
59,ANIMAL SCIENCES,Agriculture & Natural Resources
60,FOOD SCIENCE,Agriculture & Natural Resources
61,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources
62,SOIL SCIENCE,Agriculture & Natural Resources
63,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources
64,FORESTRY,Agriculture & Natural Resources
65,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources
66,NUTRITION SCIENCES,Health
67,GENERAL MEDICAL AND HEALTH SERVICES,Health
68,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health
69,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health
70,MEDICAL ASSISTING SERVICES,Health
71,MEDICAL TECHNOLOGIES TECHNICIANS,Health
72,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health
73,NURSING,Health
74,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health
75,TREATMENT THERAPY PROFESSIONS,Health
76,COMMUNITY AND PUBLIC HEALTH,Health
77,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health
78,PSYCHOLOGY,Psychology & Social Work
79,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work
80,CLINICAL PSYCHOLOGY,Psychology & Social Work
81,COUNSELING PSYCHOLOGY,Psychology & Social Work
82,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work
83,SOCIAL PSYCHOLOGY,Psychology & Social Work
84,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work
85,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work
86,SOCIAL WORK,Psychology & Social Work
87,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science
88,GENERAL SOCIAL SCIENCES,Social Science
89,ECONOMICS,Social Science
90,CRIMINOLOGY,Social Science
91,GEOGRAPHY,Social Science
92,INTERNATIONAL RELATIONS,Social Science
93,POLITICAL SCIENCE AND GOVERNMENT,Social Science
94,SOCIOLOGY,Social Science
95,MISCELLANEOUS SOCIAL SCIENCES,Social Science
96,GENERAL BUSINESS,Business
97,ACCOUNTING,Business
98,ACTUARIAL SCIENCE,Business
99,BUSINESS MANAGEMENT AND ADMINISTRATION,Business
100,OPERATIONS LOGISTICS AND E-COMMERCE,Business
101,BUSINESS ECONOMICS,Business
102,MARKETING AND MARKETING RESEARCH,Business
103,FINANCE,Business
104,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business
105,INTERNATIONAL BUSINESS,Business
106,HOSPITALITY MANAGEMENT,Business
107,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business
108,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business
109,ENVIRONMENTAL SCIENCE,Biology & Life Science
110,BIOLOGY,Biology & Life Science
111,BIOCHEMICAL SCIENCES,Biology & Life Science
112,BOTANY,Biology & Life Science
113,MOLECULAR BIOLOGY,Biology & Life Science
114,ECOLOGY,Biology & Life Science
115,GENETICS,Biology & Life Science
116,MICROBIOLOGY,Biology & Life Science
117,PHARMACOLOGY,Biology & Life Science
118,PHYSIOLOGY,Biology & Life Science
119,ZOOLOGY,Biology & Life Science
120,NEUROSCIENCE,Biology & Life Science
121,MISCELLANEOUS BIOLOGY,Biology & Life Science
122,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science
123,PHYSICAL SCIENCES,Physical Sciences
124,ASTRONOMY AND ASTROPHYSICS,Physical Sciences
125,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences
126,CHEMISTRY,Physical Sciences
127,GEOLOGY AND EARTH SCIENCE,Physical Sciences
128,GEOSCIENCES,Physical Sciences
129,OCEANOGRAPHY,Physical Sciences
130,PHYSICS,Physical Sciences
131,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences
132,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences
133,ARCHITECTURE,Engineering
134,GENERAL ENGINEERING,Engineering
135,AEROSPACE ENGINEERING,Engineering
136,BIOLOGICAL ENGINEERING,Engineering
137,ARCHITECTURAL ENGINEERING,Engineering
138,BIOMEDICAL ENGINEERING,Engineering
139,CHEMICAL ENGINEERING,Engineering
140,CIVIL ENGINEERING,Engineering
141,COMPUTER ENGINEERING,Engineering
142,ELECTRICAL ENGINEERING,Engineering
143,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering
144,ENVIRONMENTAL ENGINEERING,Engineering
145,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering
146,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering
147,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering
148,MECHANICAL ENGINEERING,Engineering
149,METALLURGICAL ENGINEERING,Engineering
150,MINING AND MINERAL ENGINEERING,Engineering
151,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering
152,NUCLEAR ENGINEERING,Engineering
153,PETROLEUM ENGINEERING,Engineering
154,MISCELLANEOUS ENGINEERING,Engineering
155,ENGINEERING TECHNOLOGIES,Engineering
156,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering
157,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering
158,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering
159,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering
160,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering
161,MATERIALS SCIENCE,Engineering
162,COMMUNICATION TECHNOLOGIES,Computers & Mathematics
163,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics
164,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics
165,COMPUTER SCIENCE,Computers & Mathematics
166,INFORMATION SCIENCES,Computers & Mathematics
167,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics
168,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics
169,MATHEMATICS,Computers & Mathematics
170,APPLIED MATHEMATICS,Computers & Mathematics
171,STATISTICS AND DECISION SCIENCE,Computers & Mathematics
172,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics